item,itemLabel,pop,area
http://www.wikidata.org/entity/Q1929791,McClelland,151,440297
http://www.wikidata.org/entity/Q1929803,Martinsburg,112,984195
http://www.wikidata.org/entity/Q1929819,Marble Rock,307,2253289
http://www.wikidata.org/entity/Q1929828,Ripley,7844,33300000
http://www.wikidata.org/entity/Q1929833,Lohrville,368,5542574
http://www.wikidata.org/entity/Q1929844,Luther,122,2020190
http://www.wikidata.org/entity/Q1929865,Marathon,237,1920000
http://www.wikidata.org/entity/Q1929880,Lambs Grove,172,260000
http://www.wikidata.org/entity/Q1929899,Keota,1009,1631692
http://www.wikidata.org/entity/Q1929915,Lime Springs,505,2641787
http://www.wikidata.org/entity/Q1929919,Carthage,4637,24345888
http://www.wikidata.org/entity/Q1929927,Martelle,255,880595
http://www.wikidata.org/entity/Q1930017,Lacona,361,932395
http://www.wikidata.org/entity/Q1930034,Macksburg,113,5154076
http://www.wikidata.org/entity/Q1930050,Marne,120,1480000
http://www.wikidata.org/entity/Q1930067,Keomah Village,84,80000
http://www.wikidata.org/entity/Q1930098,Lincoln,162,1191394
http://www.wikidata.org/entity/Q1930113,Maloy,29,1610000
http://www.wikidata.org/entity/Q1930131,Lake Mills,2100,7070667
http://www.wikidata.org/entity/Q1930149,Klemme,507,1320893
http://www.wikidata.org/entity/Q1930165,Miles,445,2980000
http://www.wikidata.org/entity/Q1930181,La Motte,260,1191394
http://www.wikidata.org/entity/Q1930199,Meservey,256,3910882
http://www.wikidata.org/entity/Q1930297,Latimer,507,6220000
http://www.wikidata.org/entity/Q1930310,Lanesboro,121,1942491
http://www.wikidata.org/entity/Q1930328,Larrabee,132,310798
http://www.wikidata.org/entity/Q1930340,Lamont,461,1502193
http://www.wikidata.org/entity/Q1930350,Lewis,433,1294994
http://www.wikidata.org/entity/Q1930393,Lone Tree,1300,2693587
http://www.wikidata.org/entity/Q1930402,Little Rock,459,2071990
http://www.wikidata.org/entity/Q1930412,McCallsburg,333,1372693
http://www.wikidata.org/entity/Q1930423,Knierim,60,2620000
http://www.wikidata.org/entity/Q1930436,Jesup,2520,4610178
http://www.wikidata.org/entity/Q1930446,Liscomb,301,2540000
http://www.wikidata.org/entity/Q1930455,Lake Park,1105,4170000
http://www.wikidata.org/entity/Q1930466,Hospers,698,1243194
http://www.wikidata.org/entity/Q1930484,Lehigh,416,5570000
http://www.wikidata.org/entity/Q1931279,Colby,5387,8754159
http://www.wikidata.org/entity/Q1931362,Goodland,4489,11320000
http://www.wikidata.org/entity/Q1931425,Big Lake,10060,20331406
http://www.wikidata.org/entity/Q1822215,Lucedale,2458,9900000
http://www.wikidata.org/entity/Q1822530,Fontanelle,672,2490000
http://www.wikidata.org/entity/Q1822776,Cornelius,11869,2.01
http://www.wikidata.org/entity/Q1822776,Cornelius,11869,5.21
http://www.wikidata.org/entity/Q1823077,Carlos,502,1170000
http://www.wikidata.org/entity/Q1823177,Bird Island,1042,3962681
http://www.wikidata.org/entity/Q1823205,Spearville,773,1553992
http://www.wikidata.org/entity/Q1823298,St. James,4605,6293671
http://www.wikidata.org/entity/Q1823949,Manly,1323,3810000
http://www.wikidata.org/entity/Q1824498,Goff,126,543897
http://www.wikidata.org/entity/Q1824749,Darlington,121,1061895
http://www.wikidata.org/entity/Q1825025,Belle Plaine,1681,2360000
http://www.wikidata.org/entity/Q1826451,Nicoma Park,2415,8546960
http://www.wikidata.org/entity/Q1828859,Havana,104,340000
http://www.wikidata.org/entity/Q1829193,Gardner,20228,59600000
http://www.wikidata.org/entity/Q1829395,Athol,44,470000
http://www.wikidata.org/entity/Q1829823,Hiawatha,3172,6710000
http://www.wikidata.org/entity/Q1831100,Montague,2361,8470000
http://www.wikidata.org/entity/Q1833104,Bancroft,732,1424493
http://www.wikidata.org/entity/Q1833605,Slaughters,238,600000
http://www.wikidata.org/entity/Q1833930,Crystal Lake,250,673396
http://www.wikidata.org/entity/Q1833966,Scottsville,25,650000
http://www.wikidata.org/entity/Q1833978,Story City,3431,7251966
http://www.wikidata.org/entity/Q1834711,Colesburg,404,751096
http://www.wikidata.org/entity/Q1836680,Azua,128264,416300000
http://www.wikidata.org/entity/Q1837550,Turtle River,77,2874886
http://www.wikidata.org/entity/Q1837581,Matfield Green,47,362598
http://www.wikidata.org/entity/Q1838838,Proctor,3057,7770000
http://www.wikidata.org/entity/Q1838999,East Grand Rapids,10694,8810000
http://www.wikidata.org/entity/Q1839124,Battle Lake,875,3810000
http://www.wikidata.org/entity/Q1839382,Smolan,215,340000
http://www.wikidata.org/entity/Q1839651,St. Stephen,851,9531156
http://www.wikidata.org/entity/Q1840466,Zeeland,5478,7800000
http://www.wikidata.org/entity/Q1841398,Lisbon,2152,5542574
http://www.wikidata.org/entity/Q1841563,Lowden,789,2641787
http://www.wikidata.org/entity/Q1841894,Spivey,78,1350000
http://www.wikidata.org/entity/Q1842438,Fairfield,387,1864791
http://www.wikidata.org/entity/Q1842497,Woodhaven,12875,16710000
http://www.wikidata.org/entity/Q1842834,Askov,364,3263385
http://www.wikidata.org/entity/Q1843030,North Washington,117,520000
http://www.wikidata.org/entity/Q1843504,Munden,100,520000
http://www.wikidata.org/entity/Q1844520,Norcross,70,4040381
http://www.wikidata.org/entity/Q1845607,Marks,1551,2700000
http://www.wikidata.org/entity/Q1846529,Hinton,928,1790000
http://www.wikidata.org/entity/Q1846944,Marked Tree,2800,6100000
http://www.wikidata.org/entity/Q1846972,Waverly Hall,809,8805959
http://www.wikidata.org/entity/Q1847035,Laurel,239,650000
http://www.wikidata.org/entity/Q1847656,Riceboro,809,29525864
http://www.wikidata.org/entity/Q1847762,Adrian,177,621597
http://www.wikidata.org/entity/Q1848297,Shellsburg,983,1994290
http://www.wikidata.org/entity/Q2230927,Finlayson,315,7562765
http://www.wikidata.org/entity/Q2230935,Hoyt Lakes,2017,150452409
http://www.wikidata.org/entity/Q2230942,Dennison,212,3263385
http://www.wikidata.org/entity/Q2230953,Donaldson,42,2150000
http://www.wikidata.org/entity/Q2230965,Doran,55,543897
http://www.wikidata.org/entity/Q2230976,Eagle Lake,2422,4170000
http://www.wikidata.org/entity/Q2230989,Delavan,179,2750000
http://www.wikidata.org/entity/Q2231001,Dilworth,4024,8600000
http://www.wikidata.org/entity/Q2231010,Denham,35,3420000
http://www.wikidata.org/entity/Q2231213,Conway Springs,1272,2123790
http://www.wikidata.org/entity/Q2231389,Howard Lake,1962,5310000
http://www.wikidata.org/entity/Q2231404,Easton,199,2410000
http://www.wikidata.org/entity/Q2231418,Donnelly,241,7980000
http://www.wikidata.org/entity/Q2231429,Dovray,57,650000
http://www.wikidata.org/entity/Q2231446,Dunnell,167,984195
http://www.wikidata.org/entity/Q2231485,Ghent,370,880595
http://www.wikidata.org/entity/Q2231497,Dodge Center,2670,5390000
http://www.wikidata.org/entity/Q2231565,Cedar Vale,579,1970000
http://www.wikidata.org/entity/Q2231572,Federal Dam,110,5880000
http://www.wikidata.org/entity/Q2231582,Elba,152,5283575
http://www.wikidata.org/entity/Q2231590,Georgetown,129,2590000
http://www.wikidata.org/entity/Q2231601,Jeffers,369,984195
http://www.wikidata.org/entity/Q2231611,Glyndon,1394,3910882
http://www.wikidata.org/entity/Q2231620,Gonvick,282,3341084
http://www.wikidata.org/entity/Q2231632,Echo,278,2620000
http://www.wikidata.org/entity/Q2231642,Hammond,132,310798
http://www.wikidata.org/entity/Q2231653,Harris,1132,51960000
http://www.wikidata.org/entity/Q2231667,Hanley Falls,304,650000
http://www.wikidata.org/entity/Q2231723,Greenwald,222,1864791
http://www.wikidata.org/entity/Q2231733,Graceville,577,1502193
http://www.wikidata.org/entity/Q2231742,Dundee,68,802896
http://www.wikidata.org/entity/Q2231749,Hillman,38,1424493
http://www.wikidata.org/entity/Q2231760,Foxhome,116,960000
http://www.wikidata.org/entity/Q2231784,Ellendale,691,2490000
http://www.wikidata.org/entity/Q2231801,Biscay,113,210000
http://www.wikidata.org/entity/Q2231810,Eagle Bend,535,3500000
http://www.wikidata.org/entity/Q2231869,Fort Ripley,69,3730000
http://www.wikidata.org/entity/Q2231880,Ceylon,369,1683492
http://www.wikidata.org/entity/Q2231941,Winfield,1134,2720000
http://www.wikidata.org/entity/Q2231952,Whiting,762,2590000
http://www.wikidata.org/entity/Q2231974,Woodward,1024,6371370
http://www.wikidata.org/entity/Q2231982,Cimarron,2184,2952586
http://www.wikidata.org/entity/Q2231996,Cortland,7104,11010000
http://www.wikidata.org/entity/Q2232013,Girard,2789,6320000
http://www.wikidata.org/entity/Q2232025,Woden,229,1090000
http://www.wikidata.org/entity/Q2232037,Kinsley,1457,3341084
http://www.wikidata.org/entity/Q2232063,Whitten,149,1400000
http://www.wikidata.org/entity/Q2232079,Williamson,152,830000
http://www.wikidata.org/entity/Q2232093,Woodbine,1459,3444684
http://www.wikidata.org/entity/Q2232144,Cuyuna,332,9142658
http://www.wikidata.org/entity/Q2232157,Aitkin,2165,5700000
http://www.wikidata.org/entity/Q2232169,Bagley,1392,5210000
http://www.wikidata.org/entity/Q2232179,Correll,34,932395
http://www.wikidata.org/entity/Q2232195,Deephaven,3642,6293671
http://www.wikidata.org/entity/Q2232209,Campbell,158,621597
http://www.wikidata.org/entity/Q2232221,Currie,233,1480000
http://www.wikidata.org/entity/Q2232266,Comfrey,382,1220000
http://www.wikidata.org/entity/Q2232275,Brooten,743,4070000
http://www.wikidata.org/entity/Q2232285,Dalton,253,600000
http://www.wikidata.org/entity/Q2232293,Danube,505,1220000
http://www.wikidata.org/entity/Q2232302,Pawnee Rock,252,730000
http://www.wikidata.org/entity/Q2232344,Lindstrom,4442,9560000
http://www.wikidata.org/entity/Q2232359,Cottonwood Falls,903,1553992
http://www.wikidata.org/entity/Q2232369,Kingman,3177,9142658
http://www.wikidata.org/entity/Q2232382,Marion,1927,7744064
http://www.wikidata.org/entity/Q2232393,De Soto,5720,29010000
http://www.wikidata.org/entity/Q2232398,Lecompton,625,4610180
http://www.wikidata.org/entity/Q2232671,Brooks,141,3030286
http://www.wikidata.org/entity/Q2232707,Brook Park,139,2620000
http://www.wikidata.org/entity/Q2232720,Amherst,11797,18440715
http://www.wikidata.org/entity/Q2232731,Dawson,1540,3833182
http://www.wikidata.org/entity/Q2232739,Argyle,639,2590000
http://www.wikidata.org/entity/Q2232819,Mound City,694,3290000
http://www.wikidata.org/entity/Q2232827,Bellechester,175,802896
http://www.wikidata.org/entity/Q2232840,Yetter,34,340000
http://www.wikidata.org/entity/Q2232881,Englewood,13465,17070000
http://www.wikidata.org/entity/Q2232894,Oberlin,1788,4950000
http://www.wikidata.org/entity/Q2232904,Babbitt,1475,276403531
http://www.wikidata.org/entity/Q2232915,Westside,299,3810000
http://www.wikidata.org/entity/Q2232927,Gardner,19123,26340179
http://www.wikidata.org/entity/Q2232935,Howard,687,1812991
http://www.wikidata.org/entity/Q2232948,Cromwell,234,5210000
http://www.wikidata.org/entity/Q2232985,Columbus,3312,6270000
http://www.wikidata.org/entity/Q2232996,What Cheer,646,3211585
http://www.wikidata.org/entity/Q2233004,West Okoboji,289,3630000
http://www.wikidata.org/entity/Q2233009,Zwingle,91,414398
http://www.wikidata.org/entity/Q2233170,Charlotte,9074,16834922
http://www.wikidata.org/entity/Q2233241,Adrian,1209,2874886
http://www.wikidata.org/entity/Q2233253,Thayer,59,233098
http://www.wikidata.org/entity/Q2233271,Traer,1703,3060000
http://www.wikidata.org/entity/Q2233290,Beavercreek,45193,68480000
http://www.wikidata.org/entity/Q2233306,Bigfork,446,4661978
http://www.wikidata.org/entity/Q2233316,Crosby,2386,9660655
http://www.wikidata.org/entity/Q2233327,Union,397,1424493
http://www.wikidata.org/entity/Q2233338,Agenda,68,390000
http://www.wikidata.org/entity/Q2233346,Willey,88,650000
http://www.wikidata.org/entity/Q2233357,Bethel,466,2512288
http://www.wikidata.org/entity/Q2233365,Waterville,144,1113694
http://www.wikidata.org/entity/Q2233378,Amboy,534,802896
http://www.wikidata.org/entity/Q2233453,Scott City,3816,6811668
http://www.wikidata.org/entity/Q2233463,Ness City,1449,2641787
http://www.wikidata.org/entity/Q2233495,Adona,209,2400000
http://www.wikidata.org/entity/Q2233551,Alton,103,802896
http://www.wikidata.org/entity/Q2233616,Manning,1500,6474970
http://www.wikidata.org/entity/Q2233622,Thornburg,67,520000
http://www.wikidata.org/entity/Q2233639,Bridgewater,182,751096
http://www.wikidata.org/entity/Q2233647,Lester,294,4713778
http://www.wikidata.org/entity/Q2233658,Barnum,191,960000
http://www.wikidata.org/entity/Q2233677,Oswego,1829,5960000
http://www.wikidata.org/entity/Q2233688,Beloit,3835,10490000
http://www.wikidata.org/entity/Q2235649,West Point,1100,7000000
http://www.wikidata.org/entity/Q2235696,Dexter,278,751096
http://www.wikidata.org/entity/Q2235927,Armour,699,2460488
http://www.wikidata.org/entity/Q2235961,Webber,25,284898
http://www.wikidata.org/entity/Q2236678,Greenleaf,331,1191394
http://www.wikidata.org/entity/Q2237744,Morven,565,4500000
http://www.wikidata.org/entity/Q2237827,Mansfield,410,2848986
http://www.wikidata.org/entity/Q2238098,Parkerville,59,310798
http://www.wikidata.org/entity/Q2238814,Lenoir City,8642,16100000
http://www.wikidata.org/entity/Q2239823,Van Wert,230,880595
http://www.wikidata.org/entity/Q2239834,Swan,72,1660000
http://www.wikidata.org/entity/Q2239844,Swaledale,165,650000
http://www.wikidata.org/entity/Q2239856,College Springs,214,2850000
http://www.wikidata.org/entity/Q2239867,Walford,1463,2874886
http://www.wikidata.org/entity/Q2239877,Blanchard,38,600000
http://www.wikidata.org/entity/Q2239886,Truesdale,81,362598
http://www.wikidata.org/entity/Q2239887,Nelson,1314,3770000
http://www.wikidata.org/entity/Q2239899,Clio,80,1942491
http://www.wikidata.org/entity/Q2239911,Van Meter,1016,3370000
http://www.wikidata.org/entity/Q2239924,University Heights,1051,700000
http://www.wikidata.org/entity/Q2239935,Turin,68,233098
http://www.wikidata.org/entity/Q2239947,Sutherland,649,2253289
http://www.wikidata.org/entity/Q2239959,Collins,495,1270000
http://www.wikidata.org/entity/Q2239973,Sumner,2028,6552669
http://www.wikidata.org/entity/Q2239985,Van Horne,682,1631692
http://www.wikidata.org/entity/Q2239996,Strawberry Point,1279,5464874
http://www.wikidata.org/entity/Q2240007,Walnut,785,5570000
http://www.wikidata.org/entity/Q2240021,Volga,208,2020190
http://www.wikidata.org/entity/Q2240045,Truro,485,2512288
http://www.wikidata.org/entity/Q2240808,Clifton,2694,18129916
http://www.wikidata.org/entity/Q2241073,Centralia,512,1220000
http://www.wikidata.org/entity/Q2241347,Siletz,1212,0.63
http://www.wikidata.org/entity/Q2241347,Siletz,1212,1.63
http://www.wikidata.org/entity/Q2241892,Shepherdsville,11222,25800000
http://www.wikidata.org/entity/Q2242164,Raywick,144,1900000
http://www.wikidata.org/entity/Q2243076,Leona,48,130000
http://www.wikidata.org/entity/Q2244249,Monte Vista,4444,5179976
http://www.wikidata.org/entity/Q2245129,Scottville,1214,3860000
http://www.wikidata.org/entity/Q2245419,Linden,3991,6293671
http://www.wikidata.org/entity/Q2246158,Mackville,206,1035995
http://www.wikidata.org/entity/Q2246527,Circle Pines,4918,5102276
http://www.wikidata.org/entity/Q2246540,St. Marys Point,368,1010095
http://www.wikidata.org/entity/Q2246550,Jennings,96,700000
http://www.wikidata.org/entity/Q2246563,Lane,225,621597
http://www.wikidata.org/entity/Q2246576,Vesta,319,1061895
http://www.wikidata.org/entity/Q2247686,Swisher,879,2123790
http://www.wikidata.org/entity/Q2247700,Thurman,229,1450393
http://www.wikidata.org/entity/Q2247712,Struble,78,414398
http://www.wikidata.org/entity/Q2247725,Stanhope,422,2512288
http://www.wikidata.org/entity/Q2247740,University Park,487,1994290
http://www.wikidata.org/entity/Q2247763,Center Junction,111,1424493
http://www.wikidata.org/entity/Q2247785,Walker,791,1994290
http://www.wikidata.org/entity/Q2247797,Tiffin,1947,10722550
http://www.wikidata.org/entity/Q2247808,Tennant,68,1840000
http://www.wikidata.org/entity/Q2247818,Blockton,192,1683492
http://www.wikidata.org/entity/Q2249511,Rice,1275,14790000
http://www.wikidata.org/entity/Q2249523,St. Hilaire,279,2150000
http://www.wikidata.org/entity/Q2249535,St. Vincent,64,2980000
http://www.wikidata.org/entity/Q2249609,Wykoff,444,2490000
http://www.wikidata.org/entity/Q2250842,Courtland,285,700000
http://www.wikidata.org/entity/Q2250956,St. George,639,1790000
http://www.wikidata.org/entity/Q2251497,Bingham Lake,126,1942491
http://www.wikidata.org/entity/Q2251630,Clinton,9841,31100000
http://www.wikidata.org/entity/Q2251642,Bock,106,390000
http://www.wikidata.org/entity/Q2252119,Condon,682,2150000
http://www.wikidata.org/entity/Q2254447,Fontana,224,2180000
http://www.wikidata.org/entity/Q2258788,Del Rey Oaks,1624,1251000
http://www.wikidata.org/entity/Q2258854,Crawfordville,572,8100000
http://www.wikidata.org/entity/Q2260610,Denton,269,4000000
http://www.wikidata.org/entity/Q2261646,Aldrich,48,1220000
http://www.wikidata.org/entity/Q2262091,Sand City,334,7575000
http://www.wikidata.org/entity/Q2262385,Shelbyville,14045,19800000
http://www.wikidata.org/entity/Q2265333,Clare,3118,9064958
http://www.wikidata.org/entity/Q2266356,Bridgeport,2434,2720000
http://www.wikidata.org/entity/Q2267158,Ithaca,3098,13680000
http://www.wikidata.org/entity/Q2269703,Brighton,7444,9560000
http://www.wikidata.org/entity/Q2269996,Evart,1903,5880000
http://www.wikidata.org/entity/Q2270006,Maywood Park,752,0.17
http://www.wikidata.org/entity/Q2270006,Maywood Park,752,0.44
http://www.wikidata.org/entity/Q2270492,Scammon,482,1660000
http://www.wikidata.org/entity/Q2271109,Gridley,341,1220000
http://www.wikidata.org/entity/Q2271253,Dunlap,30,600000
http://www.wikidata.org/entity/Q2271930,Mulberry,520,1294994
http://www.wikidata.org/entity/Q2272340,Yuma,3524,6300000
http://www.wikidata.org/entity/Q2272364,Fort Lupton,6787,10400000
http://www.wikidata.org/entity/Q2272678,Monticello,5378,9560000
http://www.wikidata.org/entity/Q2273128,Hernando,6812,66900000
http://www.wikidata.org/entity/Q2273168,Purvis,2164,10200000
http://www.wikidata.org/entity/Q2273194,Water Valley,3392,18200000
http://www.wikidata.org/entity/Q2273202,Holly Springs,7957,33000000
http://www.wikidata.org/entity/Q1931467,St. Peter,11196,14944231
http://www.wikidata.org/entity/Q1931559,Syracuse,1812,10620000
http://www.wikidata.org/entity/Q1931571,Sedan,1124,2100000
http://www.wikidata.org/entity/Q1931582,Burlington,2674,5723873
